make|website,551
year|old,212
first|time,135
first|round,135
year|ago,91
one|year,71
first|two,65
one|thing,51
first|half,51
make|field,44
year|million,40
play|game,40
one|best,39
first|player,37
year|race,32
one|night,32
make|sure,32
game|season,32
time|since,31
time|major,29
play|well,29
first|year,29
one|point,28
season|pga,27
first|three,27
team|viagra,26
team|key,26
play|lot,25
one|game,25
make|sense,25
first|quarter,25
said|think,24
game|last,24
game|win,23
game|play,23
season|career,22
year|deal,21
said|know,21
play|best,21
one|two,21
year|later,20
time|small,20
play|one,20
one|day,20
first|set,20
first|major,20
year|go,19
year|come,19
one|shot,19
first|season,19
